project_id,project_type,industry,team_size,development_methodology,risk_level,client_type,completion_date,project_manager_experience,team_experience,initial_cost_estimate,actual_cost,cost_overrun_percentage,initial_time_estimate,actual_time,time_overrun_percentage,requirements_stability,num_stakeholders,stakeholder_satisfaction,technology_complexity,num_integrations,revenue,profit_loss,quality_defects,code_base_size,velocity,total_defects,on_budget,on_time,on_quality,project_success,Prediction_Type
PROJ-0002,API Development,Technology,Medium (6-15),Waterfall,Medium,External,2020-12-23,15,4.9,18155,21517.79,24.98006907804432,97,138.3,42.54,72.9,9,4.2,9,4,34793.54,13275.75,8.6,91.7,0.66,789.0,False,False,False,False,False Success
PROJ-0011,Desktop Application,Healthcare,Large (16-30),Kanban,Low,Internal,2024-02-23,3,3.9,157718,151192.05,-5.504281116797074,69,88.2,27.79,93.5,4,6.3,9,3,0.0,-151192.05,7.42,82.5,0.94,612.0,True,False,True,True,False Failure
PROJ-0013,Desktop Application,Telecom,Large (16-30),DevOps,High,Internal,2023-05-30,12,5.4,130975,107795.23,-25.468683407470767,54,75.1,39.16,61.7,6,9.5,10,6,0.0,-107795.23,4.44,86.4,1.15,384.0,True,False,True,True,False Failure
PROJ-0018,Database Implementation,Manufacturing,Small (1-5),Agile,Low,Internal,2020-07-09,12,5.9,480587,471285.76,-1.94,53,64.4,21.42,62.5,3,6.2,4,8,746051.35,274765.59,11.83,6.8,0.11,81.0,True,False,False,False,False Success
PROJ-0038,API Development,Telecom,Medium (6-15),Waterfall,Low,Internal,2020-05-22,15,10.3,393029,503529.99,28.12,13,14.0,7.64,86.8,3,8.1,5,9,792938.66,289408.68,5.21,69.1,4.94,360.0,False,True,True,True,False Failure
PROJ-0047,Database Implementation,Telecom,Very Large (31+),Kanban,High,External,2021-07-23,18,7.3,194423,173308.55,-10.86,9,14.0,56.04,68.7,9,7.2,1,8,0.0,-173308.55,1.45,94.4,6.72,137.0,True,False,True,True,False Failure
PROJ-0063,Mobile App,Retail,Very Large (31+),DevOps,High,Internal,2023-05-12,14,5.4,464351,403410.53,-13.12,28,36.4,30.15,81.8,2,5.1,4,8,0.0,-403410.53,8.4,56.8,1.56,477.0,True,False,False,False,False Success
PROJ-0065,Enterprise System,Retail,Small (1-5),Waterfall,Medium,Internal,2022-06-23,16,5.8,122296,139771.44,14.29,99,137.6,38.98,55.5,13,6.0,3,9,0.0,-139771.44,10.35,16.3,0.12,169.0,False,False,False,False,False Success
PROJ-0070,IoT Solution,Education,Small (1-5),Agile,Low,Internal,2023-11-17,9,5.9,363556,410933.56,13.03,53,50.1,-5.5,83.2,9,4.6,1,6,574980.76,164047.2,12.64,43.6,0.87,551.0,False,True,False,False,False Success
PROJ-0085,Mobile App,Manufacturing,Small (1-5),Waterfall,Medium,External,2025-02-23,1,5.2,291974,381964.21,30.82,15,21.9,46.09,70.9,13,6.5,3,9,0.0,-381964.21,9.01,55.5,2.53,500.0,False,False,False,False,False Success
